tag,AUROC,PR-AUC,FPR@TPR=95%,ECE
val_before_ep1,0.9999984845224275,0.9999992451738176,0.0,0.3332943328182939
test_ep1_zeroshot,0.9999607467996805,0.9999846556212708,0.0,0.3332900639119586
test_ep1_adapted,0.9999749659574557,0.9999893407403228,0.0,0.3332096630527069
test_ep2_zeroshot,0.9999749659574557,0.9999893407403228,0.0,0.3332096630527069
test_ep2_adapted,0.999969826099849,0.9999876481754644,0.0,0.3331758151892722
test_ep3_zeroshot,0.999969826099849,0.9999876481754644,0.0,0.3331758151892722
test_ep3_adapted,0.9999857213789408,0.9999938040083065,0.0,0.3332115649572683
test_ep4_zeroshot,0.9999857213789408,0.9999938040083065,0.0,0.3332115649572683
test_ep4_adapted,0.9999712197705667,0.9999885453786544,0.0,0.3334027887517692
